-3001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
    1 0.0 0.0 0.0
    2 0.0 0.0 0.0
    3 0.0 0.0 0.0
    5 0.0 0.0 0.0
    6 0.0 0.0 0.0
    10 0.0 0.0 0.0
    11 0.0 0.0 0.0
    16 0.0 0.0 0.0
    17 0.0 0.0 0.0
    23 0.0 0.0 0.0
    24 0.0 0.0 0.0
    34 0.0 0.0 0.0
    35 0.0 0.0 0.0
    44 0.0 0.0 0.0
    45 0.0 0.0 0.0
    57 0.0 0.0 0.0
    58 0.0 0.0 0.0
    72 0.0 0.0 0.0
    73 0.0 0.0 0.0
    88 0.0 0.0 0.0
    89 0.0 0.0 0.0
    105 0.0 0.0 0.0
    106 0.0 0.0 0.0
    122 0.0 0.0 0.0
    123 0.0 0.0 0.0
    145 0.0 0.0 0.0
    146 0.0 0.0 0.0
    167 0.0 0.0 0.0
    168 0.0 0.0 0.0
    191 0.0 0.0 0.0
    192 0.0 0.0 0.0
    215 0.0 0.0 0.0
    216 0.0 0.0 0.0
    241 0.0 0.0 0.0
    243 0.0 0.0 0.0
    270 0.0 0.0 0.0
    271 0.0 0.0 0.0
    301 0.0 0.0 0.0
    302 0.0 0.0 0.0
    334 0.0 0.0 0.0
    335 0.0 0.0 0.0
    364 0.0 0.0 0.0
    365 0.0 0.0 0.0
    401 0.0 0.0 0.0
    402 0.0 0.0 0.0
    436 0.0 0.0 0.0
    437 0.0 0.0 0.0
    472 0.0 0.0 0.0
    473 0.0 0.0 0.0
    512 0.0 0.0 0.0
    515 0.0 0.0 0.0
    554 0.0 0.0 0.0
    557 0.0 0.0 0.0
    599 0.0 0.0 0.0
    600 0.0 0.0 0.0
    641 0.0 0.0 0.0
    642 0.0 0.0 0.0
    685 0.0 0.0 0.0
    687 0.0 0.0 0.0
    734 0.0 0.0 0.0
    736 0.0 0.0 0.0
    781 0.0 0.0 0.0
    782 0.0 0.0 0.0
    834 0.0 0.0 0.0
    835 0.0 0.0 0.0
    885 0.0 0.0 0.0
    886 0.0 0.0 0.0
    938 0.0 0.0 0.0
    940 0.0 0.0 0.0
    997 0.0 0.0 0.0
    998 0.0 0.0 0.0
    1049 0.0 0.0 0.0
    1050 0.0 0.0 0.0
    1110 0.0 0.0 0.0
    1111 0.0 0.0 0.0
    1166 0.0 0.0 0.0
    1167 0.0 0.0 0.0
    1232 0.0 0.0 0.0
    1233 0.0 0.0 0.0
    1296 0.0 0.0 0.0
    1297 0.0 0.0 0.0
    1299 0.0 0.0 0.0
    1303 0.0 0.0 0.0
    1305 0.0 0.0 0.0
    1308 0.0 0.0 0.0
    1320 0.0 0.0 0.0
    1327 0.0 0.0 0.0
    1338 0.0 0.0 0.0
    1345 0.0 0.0 0.0
    1355 0.0 0.0 0.0
    1356 0.0 0.0 0.0
    1378 0.0 0.0 0.0
    1389 0.0 0.0 0.0
    1402 0.0 0.0 0.0
    1413 0.0 0.0 0.0
    1422 0.0 0.0 0.0
    1435 0.0 0.0 0.0
    1458 0.0 0.0 0.0
    1467 0.0 0.0 0.0
    1476 0.0 0.0 0.0
    1499 0.0 0.0 0.0
    1515 0.0 0.0 0.0
    1523 0.0 0.0 0.0
    1538 0.0 0.0 0.0
    1561 0.0 0.0 0.0
    1573 0.0 0.0 0.0
    1581 0.0 0.0 0.0
    1609 0.0 0.0 0.0
    1621 0.0 0.0 0.0
    1635 0.0 0.0 0.0
    1657 0.0 0.0 0.0
    1672 0.0 0.0 0.0
    1684 0.0 0.0 0.0
    1710 0.0 0.0 0.0
    1719 0.0 0.0 0.0
    1736 0.0 0.0 0.0
    1762 0.0 0.0 0.0
    1770 0.0 0.0 0.0
    1793 0.0 0.0 0.0
    1818 0.0 0.0 0.0
    1819 0.0 0.0 0.0
    1851 0.0 0.0 0.0
    1868 0.0 0.0 0.0
    1879 0.0 0.0 0.0
    1906 0.0 0.0 0.0
    1915 0.0 0.0 0.0
    1941 0.0 0.0 0.0
    1958 0.0 0.0 0.0
    1969 0.0 0.0 0.0
    1999 0.0 0.0 0.0
    2006 0.0 0.0 0.0
    2031 0.0 0.0 0.0
    2050 0.0 0.0 0.0
    2064 0.0 0.0 0.0
    2091 0.0 0.0 0.0
    2099 0.0 0.0 0.0
    2124 0.0 0.0 0.0
    2143 0.0 0.0 0.0
    2159 0.0 0.0 0.0
    2188 0.0 0.0 0.0
    2189 0.0 0.0 0.0
    2224 0.0 0.0 0.0
    2233 0.0 0.0 0.0
    2256 0.0 0.0 0.0
    2279 0.0 0.0 0.0
    2291 0.0 0.0 0.0
    2322 0.0 0.0 0.0
    2324 0.0 0.0 0.0
    2358 0.0 0.0 0.0
    2369 0.0 0.0 0.0
    2393 0.0 0.0 0.0
    2413 0.0 0.0 0.0
    2428 0.0 0.0 0.0
    2457 0.0 0.0 0.0
    2460 0.0 0.0 0.0
